time,return_probability
0.14953981031087418,0.5843398765874479
0.1507964473723101,0.5737147428767548
0.15205308443374602,0.5626301127913035
0.15330972149518193,0.5511730766818054
0.15456635855661785,0.5394384186088779
0.15582299561805377,0.5275266351378847
0.15707963267948968,0.5155417152477142
0.1583362697409256,0.5035887761492666
0.15959290680236152,0.4917716638113363
0.16084954386379743,0.48019063088154734
0.16210618092523335,0.4689401979538736
0.16336281798666927,0.4581072876199195
0.16461945504810518,0.4477696965202924
0.1658760921095411,0.43799494166521136
0.16713272917097702,0.42883948706266495
0.16838936623241293,0.4203483285902429
0.16964600329384885,0.41255489200291734
0.17090264035528477,0.4054811830891628
0.17215927741672069,0.39913812136384313
0.1734159144781566,0.3935259893606634
0.17467255153959252,0.3886349376491638
0.17592918860102844,0.3844454994831684
0.17718582566246435,0.38092908632671507
0.17844246272390027,0.3780484540405833
0.17969909978533619,0.37575814699086607
0.1809557368467721,0.3740049418596142
0.18221237390820802,0.3727269019221919
0.18346901096964394,0.37185853731550844
0.18472564803107985,0.3713266135405779
0.18598228509251577,0.37105246482600807
0.1872389221539517,0.37095302160124427
0.18849555921538763,0.3709419243516112
0.18975219627682355,0.3709308020290524
0.19100883333825946,0.37083069340067837
0.19226547039969538,0.3705535770657439
0.1935221074611313,0.37001396688687366
0.19477874452256722,0.3691305250460063
0.19603538158400313,0.3678276448948266
0.19729201864543905,0.36603695954477294
0.19854865570687497,0.3636987384768644
0.19980529276831088,0.36076314176469654
0.2010619298297468,0.35719130819869455
0.20231856689118272,0.35295625837815914
0.20357520395261863,0.3480435959588816
0.20483184101405455,0.34245198967917645
0.20608847807549047,0.33619341624762966
0.20734511513692638,0.3292931410042236
0.2086017521983623,0.3217894112081023
0.20985838925979822,0.31373283769036225
0.21111502632123413,0.30518544599556435
0.21237166338267005,0.29621938896101435
0.21362830044410597,0.28691532900229916
0.21488493750554188,0.2773605192175881
0.2161415745669778,0.26764663583013476
0.21739821162841372,0.25786743772113097
0.21865484868984963,0.2481163487323355
0.21991148575128555,0.2384840720056241
0.22116812281272147,0.2290563504530351
0.22242475987415739,0.21991198214683905
0.2236813969355933,0.21112118394387225
0.22493803399702922,0.2027443723476458
0.22619467105846514,0.1948313999895396
0.22745130811990105,0.1874212524984963
0.22870794518133697,0.18054217753850135
0.22996458224277289,0.17421218879999728
0.2312212193042088,0.16843986543132003
0.23247785636564472,0.16322535351702566
0.23373449342708064,0.15856147140581142
0.23499113048851655,0.15443482461195543
0.23624776754995247,0.15082684750196873
0.2375044046113884,0.14771470632817527
0.2387610416728243,0.1450720193989596
0.24001767873426022,0.14286937324365123
0.24127431579569614,0.14107463660852865
0.24253095285713208,0.1396530952850255
0.243787589918568,0.13856744865460896
0.24504422698000392,0.13777772225725138
0.24630086404143983,0.137241158790739
0.24755750110287575,0.1369121522289679
0.24881413816431167,0.13674228613021266
0.25007077522574755,0.1366805280792624
0.25132741228718347,0.1366736184406655
0.2525840493486194,0.1366666745044209
0.2538406864100553,0.136604012316928
0.2550973234714912,0.1364301697899736
0.25635396053292714,0.1360910977693825
0.25761059759436306,0.13553547201479768
0.258867234655799,0.13471606939440856
0.2601238717172349,0.13359114634841207
0.2613805087786708,0.13212575656669143
0.2626371458401067,0.1302929471568413
0.26389378290154264,0.1280747774050713
0.26515041996297856,0.12546311061297166
0.2664070570244145,0.12246013671071623
0.2676636940858504,0.11907859106300107
0.26892033114728636,0.11534164318617283
0.2701769682087223,0.1112824384301949
0.2714336052701582,0.1069432866785051
0.2726902423315941,0.10237450535219607
0.27394687939303003,0.09763293971611932
0.27520351645446595,0.09278020136500943
0.27646015351590186,0.0878806848293374
0.2777167905773378,0.08299944082594632
0.2789734276387737,0.0782000006317752
0.2802300647002096,0.0735422570380149
0.28148670176164553,0.06908051122569683
0.28274333882308145,0.06486179021391776
0.28399997588451736,0.06092452578229328
0.2852566129459533,0.057297663655435274
0.2865132500073892,0.05400024311838031
0.2877698870688251,0.05104145489305219
0.28902652413026103,0.04842115234745696
0.29028316119169695,0.04613076124394562
0.29153979825313286,0.044154509095372996
0.2927964353145688,0.042470878765102596
0.2940530723760047,0.0410541831336827
0.2953097094374406,0.0398761583125691
0.29656634649887653,0.0389074809734686
0.29782298356031245,0.038119129242656584
0.29907962062174837,0.03748352438165195
0.3003362576831843,0.036975410280046875
0.3015928947446202,0.03657244802739764
0.3028495318060561,0.03625552228764715
0.30410616886749203,0.03600877402727574
0.30536280592892795,0.03581938980129003
0.30661944299036387,0.03567719091056553
0.3078760800517998,0.03557407599994448
0.3091327171132357,0.03550337773793357
0.3103893541746716,0.035459197736940964
0.31164599123610753,0.03543578348095079
0.31290262829754345,0.03542700648256722
0.31415926535897937,0.035425992188686264
0.3154159024204153,0.03542493963385994
0.3166725394818512,0.03541515324154532
0.3179291765432871,0.03538729161023454
0.31918581360472303,0.03533181997911493
0.32044245066615895,0.035239635835086824
0.32169908772759487,0.035102822197707086
0.3229557247890308,0.03491547163139158
0.3242123618504667,0.03467451672818736
0.3254689989119026,0.03438049999642099
0.32672563597333854,0.03403821771409097
0.32798227303477445,0.03365717801576777
0.32923891009621037,0.033251822783305886
0.3304955471576463,0.03284147527283142
0.3317521842190822,0.0324499903284589
0.3330088212805181,0.032105101023302184
0.33426545834195404,0.03183747409855311
0.33552209540338995,0.03167950595358936
0.33677873246482587,0.03166391022400128
0.3380353695262618,0.0318221658996556
0.3392920065876977,0.03218290992048985
0.3405486436491336,0.03277036852973541
0.34180528071056954,0.033602925735553804
0.34306191777200545,0.03469192379599554
0.34431855483344137,0.036040779158183746
0.3455751918948773,0.037644478137788595
0.3468318289563132,0.03948949122222322
0.3480884660177491,0.04155411554247922
0.34934510307918504,0.04380922474033163
0.35060174014062095,0.046219377324428275
0.35185837720205687,0.04874421154826506
0.3531150142634928,0.05134003902227183
0.3543716513249287,0.05396154182766448
0.3556282883863646,0.056563478821750515
0.35688492544780054,0.05910231505113123
0.35814156250923646,0.06153770187660339
0.35939819957067237,0.06383375231395333
0.3606548366321083,0.0659600739596308
0.3619114736935442,0.0678925387978305
0.3631681107549801,0.06961378385654679
0.36442474781641604,0.07111344845349049
0.36568138487785196,0.07238816264457192
0.3669380219392879,0.07344130794047006
0.3681946590007238,0.07428257614084738
0.3694512960621597,0.07492735602949163
0.3707079331235956,0.07539598126932316
0.37196457018503154,0.07571287638756964
0.37322120724646746,0.07590564109947895
0.3744778443079034,0.07600411586481935
0.37573448136933935,0.07603947273931144
0.37699111843077526,0.07604337444779884
0.3782477554922112,0.07604724049567427
0.3795043925536471,0.07608165172401077
0.380761029615083,0.07617591415055554
0.38201766667651893,0.07635778988135346
0.38327430373795485,0.07665338842788531
0.38453094079939076,0.07708719731525371
0.3857875778608267,0.07768221790023584
0.3870442149222626,0.07846016219723112
0.3883008519836985,0.07944166030720029
0.38955748904513443,0.08064642643209272
0.39081412610657035,0.0820933346703212
0.39207076316800626,0.08380036364807854
0.3933274002294422,0.08578438100947566
0.3945840372908781,0.0880607540359234
0.395840674352314,0.09064279012374377
0.39709731141374993,0.09354102924809438
0.39835394847518585,0.09676242843848737
0.39961058553662177,0.10030949411574058
0.4008672225980577,0.10417943027708931
0.4021238596594936,0.10836337744560993
0.4033804967209295,0.11284581779165417
0.40463713378236543,0.11760421517343861
0.40589377084380135,0.12260894504477296
0.40715040790523727,0.12782354912267788
0.4084070449666732,0.13320532516215353
0.4096636820281091,0.13870623565289414
0.410920319089545,0.144274093668856
0.41217695615098093,0.149853962412518
0.41343359321241685,0.15538968969626435
0.41469023027385277,0.16082549133131405
0.4159468673352887,0.16610749866644656
0.4172035043967246,0.17118519466669035
0.4184601414581605,0.1760126782413421
0.41971677851959643,0.1805497156030746
0.42097341558103235,0.18476255755896798
0.42223005264246827,0.1886245202451917
0.4234866897039042,0.19211634188817214
0.4247433267653401,0.19522633844423445
0.425999963826776,0.19795038604008086
0.42725660088821193,0.20029175842741942
0.42851323794964785,0.2022608442485481
0.42976987501108377,0.20387476327145093
0.4310265120725197,0.2051568945217859
0.4322831491339556,0.20613632392285539
0.4335397861953915,0.20684721581228635
0.43479642325682744,0.2073281121829864
0.43605306031826335,0.20762116574824863
0.43730969737969927,0.2077713174262255
0.4385663344411352,0.20782543457059743
0.4398229715025711,0.20783143194828468
0.441079608564007,0.2078374017437171
0.44233624562544294,0.20789078062581562
0.44359288268687885,0.20803758045216889
0.44484951974831477,0.20832170437726055
0.4461061568097507,0.20878436244994852
0.4473627938711866,0.20946359121918284
0.4486194309326225,0.21039387174864216
0.44987606799405844,0.21160583121981022
0.45113270505549435,0.21312600631293382
0.45238934211693027,0.21497664282158221
0.4536459791783662,0.21717550606702038
0.4549026162398021,0.21973568073003127
0.456159253301238,0.22266534632703516
0.45741589036267394,0.2259675249199895
0.45867252742410985,0.2296398096267832
0.45992916448554577,0.23367409471814343
0.4611858015469817,0.23805633905415816
0.4624424386084176,0.24276640283921597
0.4636990756698535,0.24777800182146065
0.46495571273128944,0.2530588221142598
0.46621234979272536,0.2585708322494896
0.4674689868541613,0.26427081701036653
0.4687256239155972,0.2701111409021442
0.4699822609770331,0.27604072940466845
0.471238898038469,0.28200623561471744
0.47249553509990494,0.2879533410653078
0.47375217216134086,0.29382812490793814
0.4750088092227768,0.29957842732734896
0.4762654462842127,0.3051551322914666
0.4775220833456486,0.31051330174587827
0.4787787204070845,0.3156131072673643
0.48003535746852044,0.3204205241583248
0.48129199452995636,0.3249077745012978
0.4825486315913923,0.3290535270619525
0.48380526865282825,0.3328428805702106
0.48506190571426416,0.33626717080471735
0.4863185427757001,0.3393236498187229
0.487575179837136,0.34201508721312973
0.4888318168985719,0.34434933905157117
0.49008845396000783,0.34633892096671876
0.49134509102144375,0.34800060983317677
0.49260172808287966,0.34935508491054845
0.4938583651443156,0.35042660641491524
0.4951150022057515,0.3512427186706724
0.4963716392671874,0.35183395756097324
0.49762827632862333,0.35223353866443163
0.49888491339005925,0.35247700339487953
0.5001415504514951,0.3526018052269572
0.5013981875129311,0.35264682575678985
0.5026548245743669,0.3526518196064951
0.5039114616358029,0.3526567965566934
0.5051680986972388,0.3527013573722556
0.5064247357586747,0.3528240054562288
0.5076813728201106,0.35306145907675446
0.5089380098815466,0.3534479883674574
0.5101946469429824,0.3540147980454081
0.5114512840044184,0.3547894716836275
0.5127079210658543,0.35579548751276396
0.5139645581272902,0.3570518102271014
0.5152211951887261,0.3585725590789306
0.5164778322501621,0.3603667502915252
0.517734469311598,0.36243811174138335
0.5189911063730339,0.36478496979168445
0.5202477434344698,0.36740021158553604
0.5215043804959058,0.370271330247867
0.5227610175573416,0.3733805643574438
0.5240176546187776,0.37670514575170283
0.5252742916802134,0.38021767031417775
0.5265309287416494,0.383886604168952
0.5277875658030853,0.38767693229665634
0.5290442028645213,0.39155094805079416
0.5303008399259571,0.39546917094763134
0.5315574769873931,0.3993913674873173
0.532814114048829,0.4032776371216992
0.5340707511102649,0.40708951455275594
0.5353273881717008,0.4107910320641123
0.5365840252331368,0.41434968300666963
0.5378406622945727,0.41773723075907415
0.5390972993560086,0.42093031657564434
0.5403539364174446,0.4239108339854379
0.5416105734788804,0.42666605532014934
0.5428672105403164,0.4291885154875254
0.5441238476017523,0.43147567701184597
0.5453804846631882,0.43352941650154725
0.5466371217246241,0.43535538437921684
0.5478937587860601,0.436962295868131
0.5491503958474959,0.4383612115484885
0.5504070329089319,0.4395648606433755
0.5516636699703678,0.44058705049889263
0.5529203070318037,0.44144219279694064
0.5541769440932396,0.4421449623868658
0.5554335811546756,0.4427100897716542
0.5566902182161114,0.44315227464977
0.5579468552775474,0.4434861966927775
0.5592034923389833,0.4437265918338415
0.5604601294004192,0.4438883582986239
0.5617167664618551,0.44398665657647024
0.5629734035232911,0.44403697124095737
0.5642300405847269,0.4440551093318692
0.5654866776461629,0.44405711893863564
0.5667433147075988,0.4440591215218085
0.5679999517690347,0.44407706118998796
0.5692565888304706,0.4441263825712943
0.5705132258919066,0.44422165532362823
0.5717698629533424,0.44437616733373553
0.5730265000147784,0.44460151026721595
0.5742831370762143,0.4449071806854777
0.5755397741376502,0.44530021799042846
0.5767964111990861,0.44578489761781276
0.5780530482605221,0.4463624947433869
0.5793096853219579,0.44703113070749667
0.5805663223833939,0.4477857116190678
0.5818229594448298,0.44861796618533756
0.5830795965062657,0.4495165875845318
0.5843362335677016,0.45046748190871067
0.5855928706291376,0.4514541230714932
0.5868495076905734,0.4524580108449064
0.5881061447520094,0.4534592246876416
0.5893627818134453,0.4544370612072575
0.5906194188748812,0.45537073758119867
0.5918760559363171,0.456240137355975
0.5931326929977531,0.45702656925767543
0.5943893300591889,0.4577135046576717
0.5956459671206249,0.4582872559280107
0.5969026041820608,0.4587375568729334
0.5981592412434967,0.4590580083775887
0.5994158783049326,0.4592463577279103
0.6006725153663686,0.4593045886769885
0.6019291524278044,0.45923881074815504
0.6031857894892404,0.459058949517153
0.6044424265506763,0.4587782534216307
0.6056990636121122,0.4584126455788305
0.6069557006735481,0.457979959799285
0.6082123377349841,0.45749910739135463
0.6094689747964199,0.4569892248094854
0.6107256118578559,0.4564688515470856
0.6119822489192918,0.4559551832143069
0.6132388859807277,0.4554634371387091
0.6144955230421636,0.4550063579796928
0.6157521601035996,0.45459387974237303
0.6170087971650354,0.4542329491742878
0.6182654342264714,0.4539275046873287
0.6195220712879073,0.45367859538440103
0.6207787083493432,0.4534846170475747
0.6220353454107791,0.4533416364662774
0.6232919824722151,0.4532437724918425
0.6245486195336509,0.45318360176433164
0.6258052565950869,0.4531525590464437
0.6270618936565228,0.45314130620319615
0.6283185307179587,0.4531400495986386
0.6295751677793946,0.45313879243285793
0.6308318048408306,0.4531275156537472
0.6320884419022664,0.4530962879235613
0.6333450789637024,0.453035311184729
0.6346017160251383,0.45293491329757757
0.6358583530865742,0.4527855028309709
0.6371149901480101,0.45257750333882724
0.6383716272094461,0.4523012854133906
0.6396282642708819,0.45194711457534764
0.6408849013323179,0.4515051317480803
0.6421415383937538,0.45096538075635717
0.6433981754551897,0.45031789406562694
0.6446548125166257,0.4495528439288269
0.6459114495780616,0.4486607613719333
0.6471680866394975,0.44763282023747236
0.6484247237009334,0.44646117810447555
0.6496813607623694,0.4451393606635271
0.6509379978238052,0.4436626714272312
0.6521946348852412,0.44202860486782486
0.6534512719466771,0.44023723851316093
0.654707909008113,0.43829157843648864
0.6559645460695489,0.4361978330844918
0.6572211831309849,0.43396559254102973
0.6584778201924207,0.4316078940618433
0.6597344572538567,0.4291411598841684
0.6609910943152926,0.4265849996649401
0.6622477313767285,0.42396187708510547
0.6635043684381644,0.4212966477317722
0.6647610054996004,0.4186159828115068
0.6660176425610362,0.41594769998975023
0.6672742796224722,0.4133200281400152
0.6685309166839081,0.4107608365557556
0.669787553745344,0.4082968609181829
0.6710441908067799,0.4059529579238078
0.6723008278682159,0.4037514180814331
0.6735574649296517,0.40171136211663394
0.6748141019910877,0.3998482411424883
0.6760707390525236,0.3981734547998503
0.6773273761139595,0.3966940954506245
0.6785840131753954,0.39541282064957445
0.6798406502368314,0.3943278508307161
0.6810972872982672,0.39343308460692383
0.6823539243597032,0.39271832037795673
0.6836105614211391,0.3921695700893475
0.684867198482575,0.39176944896578486
0.6861238355440109,0.39149762383170744
0.6873804726054469,0.3913313021997417
0.6886371096668827,0.39124574461886047
0.6898937467283187,0.39121478377725094
0.6911503837897546,0.39121133547592196
0.6924070208511905,0.39120788873312523
0.6936636579126264,0.39117696483735104
0.6949202949740624,0.39109153802389485
0.6961769320354982,0.3909254134906747
0.6974335690969342,0.39065356157103676
0.6986902061583701,0.3902524099012317
0.699946843219806,0.3897000981788636
0.7012034802812419,0.3889767023831237
0.7024601173426779,0.3880644368614201
0.7037167544041137,0.3869478432225868
0.7049733914655497,0.38561397430614086
0.7062300285269856,0.38405257952161764
0.7074866655884215,0.3822562946354273
0.7087433026498574,0.38022083488034886
0.7099999397112934,0.37794518551762935
0.7112565767727292,0.3754317792795277
0.7125132138341652,0.3726866461130878
0.7137698508956011,0.36971951795165925
0.715026487957037,0.3665438703417919
0.7162831250184729,0.3631768839114418
0.7175397620799089,0.35963931187238607
0.7187963991413447,0.3559552447214358
0.7200530362027807,0.35215176952326127
0.7213096732642166,0.34825852794966244
0.7225663103256525,0.34430718388929865
0.7238229473870884,0.34033081725162023
0.7250795844485244,0.3363632650284426
0.7263362215099602,0.33243843339883944
0.7275928585713962,0.32858960553608846
0.7288494956328321,0.3248487688721616
0.730106132694268,0.3212459831400946
0.7313627697557039,0.3178088069145114
0.7326194068171399,0.3145617960430616
0.7338760438785757,0.31152608276360483
0.7351326809400117,0.3087190398637238
0.7363893180014476,0.3061540303261874
0.7376459550628836,0.30384023978603
0.7389025921243194,0.3017825869564119
0.7401592291857554,0.2999817059936686
0.7414158662471912,0.2984339944830162
0.7426725033086272,0.29713172115585645
0.7439291403700631,0.2960631883530046
0.745185777431499,0.2952129453521988
0.7464424144929349,0.29456204971622385
0.7476990515543709,0.2940883745617378
0.7489556886158067,0.29376695993052726
0.7502123256772427,0.29357040617260555
0.7514689627386787,0.29346930641554625
0.7527255998001146,0.29343271387262376
0.7539822368615505,0.29342863809005865
0.7552388739229864,0.29342456247489507
0.7564955109844224,0.29338797384834786
0.7577521480458582,0.29328689361163973
0.7590087851072942,0.2930903996307727
0.76026542216873,0.2927691282917428
0.761522059230166,0.2922957473622048
0.7627786962916019,0.2916453921745663
0.7640353333530379,0.2907960599214532
0.7652919704144737,0.2897289591198713
0.7665486074759097,0.2884288131119646
0.7678052445373456,0.2868841174411332
0.7690618815987815,0.28508735083387576
0.7703185186602174,0.283035138309323
0.7715751557216534,0.2807283628564712
0.7728317927830892,0.27817221961833055
0.7740884298445252,0.2753762042151012
0.7753450669059611,0.27235402538883247
0.776601703967397,0.2691234321459111
0.7778583410288329,0.26570594739751163
0.7791149780902689,0.26212650384427466
0.7803716151517047,0.25841298327518913
0.7816282522131407,0.25459566698844355
0.7828848892745766,0.2507066118915651
0.7841415263360125,0.24677897308754165
0.7853981633974484,0.24284629853447717
0.7866548004588844,0.23894182400118347
0.7879114375203202,0.23509779665621988
0.7891680745817562,0.2313448532073012
0.7904247116431921,0.22771147388367535
0.791681348704628,0.22422352733426648
0.7929379857660639,0.22090391447238295
0.7941946228274999,0.2177723122438583
0.7954512598889357,0.2148450119596855
0.7967078969503717,0.21213484177884048
0.7979645340118076,0.20965115949906124
0.7992211710732435,0.2073999001377432
0.8004778081346794,0.20538366278966447
0.8017344451961154,0.20360182270900615
0.8029910822575512,0.20205065715759762
0.8042477193189872,0.20072347691746498
0.8055043563804231,0.19961075910249576
0.806760993441859,0.19870028065784018
0.8080176305032949,0.1979772553773602
0.8092742675647309,0.19742448011219113
0.8105309046261667,0.19702249784899453
0.8117875416876027,0.19674978632293696
0.8130441787490386,0.19658298068570765
0.8143008158104745,0.1964971374487274
0.8155574528719104,0.1964660445488556
0.8168140899333464,0.19646257914086018
0.8180707269947822,0.19645911092801907
0.8193273640562182,0.1964279449126081
0.8205840011176541,0.19634179383909778
0.82184063817909,0.19617426774738986
0.8230972752405259,0.1959003662830665
0.8243539123019619,0.19549695889171462
0.8256105493633977,0.19494323871478628
0.8268671864248337,0.19422113766318783
0.8281238234862696,0.19331569237409818
0.8293804605477055,0.19221535308691157
0.8306370976091414,0.19091222946760075
0.8318937346705774,0.18940226875959193
0.8331503717320132,0.1876853622403539
0.8344070087934492,0.18576537594687992
0.8356636458548851,0.183650101342745
0.836920282916321,0.18135112151820326
0.8381769199777569,0.17888358916043223
0.8394335570391929,0.17626591433284208
0.8406901941006287,0.17351936328754766
0.8419468311620647,0.17066757404981203
0.8432034682235006,0.1677359999944921
0.8444601052849365,0.1647512984475967
0.8457167423463724,0.16174068667913521
0.8469733794078084,0.15873129165961977
0.8482300164692442,0.15574952190701938
0.8494866535306802,0.15282048919368346
0.8507432905921161,0.14996750471471743
0.851999927653552,0.14721166882874429
0.8532565647149879,0.1445715662977135
0.8545132017764239,0.1420630709319431
0.8557698388378597,0.13969925562763397
0.8570264758992957,0.13749039683086517
0.8582831129607317,0.13544405713885063
0.8595397500221675,0.13356522644472618
0.8607963870836035,0.13185650084080897
0.8620530241450394,0.13031827925430878
0.8633096612064753,0.12894896014963297
0.8645662982679112,0.12774512414508565
0.8658229353293472,0.12670169259388353
0.867079572390783,0.1258120566480272
0.868336209452219,0.12506817571243836
0.8695928465136549,0.12446064823990555
0.8708494835750908,0.12397876131462385
0.8721061206365267,0.12361052826511826
0.8733627576979627,0.1233427254983622
0.8746193947593985,0.12316094073074854
0.8758760318208345,0.12304964470424543
0.8771326688822704,0.12299229725989844
0.8783893059437063,0.12297149631950681
0.8796459430051422,0.12296917503622215
0.8809025800665782,0.12296684838058457
0.882159217128014,0.12294590611235391
0.88341585418945,0.12288794490738916
0.8846724912508859,0.12277512882640415
0.8859291283123218,0.12259056471879262
0.8871857653737577,0.12231867779211193
0.8884424024351937,0.12194557249426735
0.8896990394966295,0.12145936489692492
0.8909556765580655,0.1208504746183192
0.8922123136195014,0.12011186657255774
0.8934689506809373,0.11923923507728128
0.8947255877423732,0.11823112478150712
0.8959822248038092,0.11708898434317715
0.897238861865245,0.11581714983393417
0.898495498926681,0.11442275569359836
0.8997521359881169,0.11291557202959895
0.9010087730495528,0.11130776851363781
0.9022654101109887,0.10961360735001546
0.9035220471724247,0.10784907089230034
0.9047786842338605,0.10603143335537019
0.9060353212952965,0.10417879035623513
0.9072919583567324,0.10230956416618311
0.9085485954181683,0.10044200590471766
0.9098052324796042,0.09859371780235172
0.9110618695410402,0.09678121860347244
0.912318506602476,0.0950195729344083
0.913575143663912,0.09332210111906264
0.9148317807253479,0.09170017991125066
0.9160884177867838,0.09016313762222246
0.9173450548482197,0.08871823999302673
0.9186016919096557,0.08737075673219954
0.9198583289710915,0.08612409360520976
0.9211149660325275,0.08497997177191179
0.9223716030939634,0.08393863487597872
0.9236282401553993,0.08299906506880203
0.9248848772168352,0.0821591913550664
0.9261415142782712,0.0814160769101826
0.927398151339707,0.08076607584889497
0.928654788401143,0.08020495388549115
0.9299114254625789,0.07972797109385966
0.9311680625240149,0.0793299283479973
0.9324246995854507,0.07900518190369599
0.9336813366468867,0.07874763293973604
0.9349379737083225,0.07855070070276565
0.9361946107697585,0.0784072891686103
0.9374512478311944,0.07830975778355971
0.9387078848926304,0.07824990679322694
0.9399645219540662,0.07821898681481726
0.9412211590155022,0.07820774061553531
0.942477796076938,0.07820648256697536
0.943734433138374,0.07820521811081145
0.9449910701998099,0.07819380207214159
0.9462477072612459,0.07816213116009058
0.9475043443226817,0.07810036289864676
0.9487609813841177,0.07799915088982873
0.9500176184455535,0.07784988496904388
0.9512742555069895,0.07764492455020824
0.9525308925684254,0.07737781418252501
0.9537875296298614,0.0770434718100507
0.9550441666912972,0.07663834210883468
0.9563008037527332,0.07616050923297293
0.957557440814169,0.07560976505505718
0.958814077875605,0.07498763038698979
0.9600707149370409,0.07429732771310953
0.9613273519984769,0.07354370479789028
0.9625839890599127,0.07273310937851381
0.9638406261213487,0.07187321627764959
0.9650972631827845,0.07097280988069955
0.9663539002442205,0.0700415270983857
0.9676105373056565,0.06908956859410709
0.9688671743670924,0.06812738892986528
0.9701238114285283,0.06716537896058035
0.9713804484899642,0.06621355579318844
0.9726370855514002,0.06528127645551414
0.973893722612836,0.06437699074995623
0.975150359674272,0.06350804647463529
0.9764069967357079,0.06268055642123457
0.9776636337971438,0.061899331701580254
0.9789202708585797,0.06116788060808983
0.9801769079200157,0.060488467055441766
